Filter,SWAF,TAF,NAF
FP, 0.03, 0.043000, 0.069000
FP, 0.03, 0.044000, 0.069000
FP, 0.03, 0.045000, 0.069000
FP, 0.015, 0.053000, 0.077000
FP, 0.0095, 0.034000, 0.050000
FP, 0.04, 0.027000, 0.090000
FP, 0.054, 0.017000, 0.043000
FP, 0.054, 0.017000, 0.043000
FP, 0.015, 0.026000, 0.058000
FP, 0.017, 0.026000, 0.058000
FP, 0.0035, 0.029000, 0.061000
FP, 0.002, 0.027000, 0.038000
FP, 0.002, 0.019000, 0.037000
FP, 0.002, 0.019000, 0.037000
FP, 0.002, 0.020000, 0.038000
FP, 0.002, 0.172000, 0.105000
FP, 0.002, 0.022000, 0.000000
FP, 0.002, 0.021000, 0.000000
FP, 0.002, 0.021000, 0.000000
FP, 0.126, 0.200000, 0.032000
FP, 0.11, 0.195000, 0.030000
FP, 0.095, 0.206000, 0.042000
FP, 0.094, 0.184000, 0.030000
FP, 0.074, 0.152000, 0.030000
FP, 0.065, 0.088000, 0.029000
FP, 0.037, 0.081000, 0.029000
FP, 0.036, 0.081000, 0.029000
FP, 0.036, 0.039000, 0.028000
FP, 0.018, 0.068000, 0.039000
FP, 0.0025, 0.019000, 0.009804
FP, 0.003, 0.018000, 0.009804
FP, 0.028, 0.018000, 0.019000
FP, 0.206, 0.033000, 0.028000
FP, 0.203, 0.028000, 0.025000
FP, 0.051, 0.047000, 0.009901
FP, 0.015, 0.029000, 0.017000
FP, 0.002, 0.030000, 0.008696
FP, 0.002, 0.030000, 0.009091
FP, 0.002, 0.023000, 0.000000
FP, 0.002, 0.023000, 0.000000
FP, 0.002, 0.023000, 0.000000
FP, 0.002, 0.023000, 0.000000
FP, 0.094, 0.044000, 0.058000
FP, 0.098, 0.045000, 0.065000
FP, 0.098, 0.036000, 0.038000
FP, 0.098, 0.028000, 0.048000
FP, 0.037, 0.030000, 0.011000
FP, 0.036, 0.030000, 0.011000
FP, 0.001, 0.029000, 0.047000
FP, 0.001, 0.029000, 0.046000
FP, 0.016, 0.031000, 0.048000
FP, 0.0095, 0.029000, 0.000000
FP, 0.0085, 0.030000, 0.000000
FP, 0.004, 0.020000, 0.000000
FP, 0.084, 0.102000, 0.096000
FP, 0.017, 0.235000, 0.032000
FP, 0.053, 0.250000, 0.030000
FP, 0.038, 0.222000, 0.040000
FP, 0.02, 0.211000, 0.048000
FP, 0.02, 0.143000, 0.077000
FP, 0.021, 0.138000, 0.075000
FP, 0.014, 0.111000, 0.053000
FP, 0.036, 0.174000, 0.077000
FP, 0.033, 0.250000, 0.000000
FP, 0.0025, 0.091000, 0.000000
FP, 0.0025, 0.087000, 0.000000
FP, 0.0025, 0.087000, 0.000000
FP, 0.047, 0.087000, 0.014000
FP, 0.113, 0.021000, 0.027000
FP, 0.111, 0.021000, 0.027000
FP, 0.111, 0.158000, 0.000000
FP, 0.111, 0.111000, 0.000000
FP, 0.037, 0.107000, 0.021000
FP, 0.199, 0.086000, 0.030000
FP, 0.216, 0.061000, 0.091000
FP, 0.104, 0.077000, 0.040000
FP, 0.176, 0.071000, 0.059000
FP, 0.068, 0.065000, 0.117000
FP, 0.053, 0.049000, 0.085000
FP, 0.162, 0.103000, 0.056000
FP, 0.152, 0.057000, 0.000000
FP, 0.153, 0.057000, 0.000000
FP, 0.153, 0.056000, 0.000000
FP, 0.158, 0.056000, 0.000000
FP, 0.008869, 0.125000, 0.032000
FP, 0.005114, 0.133000, 0.028000
FP, 0.32, 0.182000, 0.059000
PASS, 0.038, 0.176000, 0.050000
FP, 0.07, 0.136000, 0.217000
FP, 0.023, 0.106000, 0.050000
FP, 0.342, 0.072000, 0.046000
FP, 0.345, 0.072000, 0.047000
FP, 0.314, 0.060000, 0.048000
FP, 0.088, 0.039000, 0.042000
FP, 0.073, 0.039000, 0.050000
FP, 0.115, 0.038000, 0.048000
FP, 0.055, 0.029000, 0.049000
FP, 0.013, 0.042000, 0.044000
FP, 0.0095, 0.038000, 0.033000
FP, 0.064, 0.037000, 0.037000
FP, 0.098, 0.040000, 0.039000
FP, 0.111, 0.133000, 0.222000
PASS, 0.047, 0.064000, 0.000000
FP, 0.227, 0.051000, 0.000000
FP, 0.113, 0.125000, 0.061000
FP, 0.113, 0.114000, 0.086000
FP, 0.276, 0.125000, 0.086000
FP, 0.057, 0.077000, 0.065000
FP, 0.378, 0.140000, 0.103000
FP, 0.079, 0.111000, 0.034000
FP, 0.047, 0.231000, 0.111000
FP, 0.397, 0.173000, 0.057000
FP, 0.064, 0.169000, 0.049000
FP, 0.21, 0.093000, 0.000000
FP, 0.03, 0.097000, 0.000000
FP, 0.083, 0.111000, 0.071000
FP, 0.297, 0.091000, 0.045000
PASS, 0.298, 0.091000, 0.045000
FP, 0.276, 0.065000, 0.063000
FP, 0.057, 0.073000, 0.071000
FP, 0.061, 0.073000, 0.048000
FP, 0.041, 0.049000, 0.025000
FP, 0.039, 0.049000, 0.026000
FP, 0.105, 0.140000, 0.029000
FP, 0.116, 0.179000, 0.045000
FP, 0.101, 0.192000, 0.000000
FP, 0.101, 0.333000, 0.000000
FP, 0.07, 0.156000, 0.000000
FP, 0.408, 0.225000, 0.037000
FP, 0.237, 0.073000, 0.000000
FP, 0.373, 0.214000, 0.042000
FP, 0.022, 0.067000, 0.000000
FP, 0.247, 0.095000, 0.037000
FP, 0.084, 0.049000, 0.000000
FP, 0.192, 0.091000, 0.029000
FP, 0.185, 0.093000, 0.028000
FP, 0.178, 0.068000, 0.029000
FP, 0.166, 0.065000, 0.028000
FP, 0.092, 0.071000, 0.030000
FP, 0.006623, 0.036000, 0.000000
FP, 0.001326, 0.063000, 0.000000
FP, 0.004, 0.066000, 0.000000
FP, 0.232, 0.070000, 0.000000
FP, 0.137, 0.065000, 0.125000
FP, 0.246, 0.055000, 0.125000
FP, 0.202, 0.055000, 0.105000
FP, 0.115, 0.078000, 0.057000
FP, 0.114, 0.061000, 0.056000
FP, 0.115, 0.061000, 0.043000
FP, 0.087, 0.054000, 0.054000
FP, 0.076, 0.051000, 0.053000
FP, 0.077, 0.048000, 0.051000
FP, 0.042, 0.063000, 0.000000
FP, 0.242, 0.088000, 0.033000
FP, 0.015, 0.030000, 0.013000
FP, 0.012, 0.033000, 0.014000
FP, 0.088, 0.079000, 0.040000
FP, 0.088, 0.100000, 0.033000
FP, 0.148, 0.057000, 0.048000
FP, 0.007, 0.058000, 0.017000
FP, 0.052, 0.058000, 0.076000
FP, 0.09, 0.212000, 0.143000
FP, 0.125, 0.062000, 0.053000
FP, 0.122, 0.063000, 0.052000
FP, 0.055, 0.071000, 0.070000
FP, 0.068, 0.074000, 0.040000
FP, 0.011, 0.036000, 0.012000
FP, 0.005, 0.050000, 0.052000
FP, 0.016, 0.039000, 0.087000
FP, 0.08, 0.129000, 0.085000
FP, 0.022, 0.069000, 0.073000
FP, 0.03, 0.050000, 0.055000
FP, 0.031, 0.052000, 0.057000
FP, 0.19, 0.140000, 0.038000
FP, 0.117, 0.121000, 0.030000
FP, 0.015, 0.045000, 0.029000
FP, 0.017, 0.065000, 0.042000
FP, 0.013, 0.056000, 0.038000
FP, 0.022, 0.038000, 0.022000
FP, 0.022, 0.029000, 0.014000
FP, 0.0015, 0.029000, 0.014000
FP, 0.0065, 0.060000, 0.090000
FP, 0.024, 0.079000, 0.111000
FP, 0.024, 0.081000, 0.108000
PASS, 0.037, 1.000000, 0.000000
FP, 0.061, 0.500000, 0.038000
FP, 0.106, 0.286000, 0.061000
FP, 0.084, 0.500000, 0.077000
FP, 0.043, 0.500000, 0.074000
FP, 0.225, 0.333000, 0.000000
FP, 0.101, 0.286000, 0.000000
FP, 0.267, 0.333000, 0.024000
FP, 0.269, 0.333000, 0.023000
FP, 0.006234, 0.667000, 0.053000
FP, 0.006772, 0.222000, 0.045000
FP, 0.006944, 0.192000, 0.044000
FP, 0.004391, 0.167000, 0.053000
FP, 0.002309, 0.600000, 0.053000
FP, 0.032, 0.105000, 0.068000
FP, 0.039, 0.250000, 0.077000
FP, 0.349, 0.429000, 0.125000
FP, 0.35, 0.429000, 0.125000
FP, 0.01, 0.750000, 0.056000
FP, 0.01, 0.750000, 0.056000
FP, 0.061, 0.286000, 0.059000
FP, 0.059, 0.286000, 0.056000
FP, 0.059, 0.087000, 0.036000
FP, 0.056, 0.087000, 0.031000
FP, 0.0065, 0.267000, 0.020000
FP, 0.014, 0.211000, 0.047000
FP, 0.316, 0.667000, 0.057000
FP, 0.132, 0.103000, 0.035000
FP, 0.132, 0.400000, 0.114000
FP, 0.134, 0.170000, 0.056000
FP, 0.104, 0.065000, 0.081000
FP, 0.313, 0.064000, 0.087000
FP, 0.046, 0.039000, 0.075000
FP, 0.047, 0.039000, 0.076000
FP, 0.09, 0.026000, 0.081000
FP, 0.086, 0.026000, 0.075000
FP, 0.051, 0.039000, 0.075000
FP, 0.052, 0.039000, 0.076000
FP, 0.027, 0.025000, 0.043000
FP, 0.014, 0.027000, 0.045000
FP, 0.012, 0.027000, 0.045000
FP, 0.329, 0.070000, 0.028000
FP, 0.33, 0.040000, 0.044000
FP, 0.147, 0.067000, 0.088000
FP, 0.387, 0.047000, 0.052000
FP, 0.2, 0.054000, 0.080000
FP, 0.191, 0.052000, 0.056000
FP, 0.162, 0.056000, 0.075000
FP, 0.241, 0.060000, 0.081000
FP, 0.151, 0.080000, 0.070000
FP, 0.035, 0.106000, 0.098000
FP, 0.224, 0.067000, 0.084000
FP, 0.086, 0.093000, 0.030000
FP, 0.047, 0.047000, 0.077000
FP, 0.118, 0.075000, 0.079000
FP, 0.068, 0.138000, 0.061000
FP, 0.236, 0.138000, 0.105000
FP, 0.105, 0.077000, 0.121000
FP, 0.13, 0.073000, 0.078000
FP, 0.179, 0.131000, 0.071000
FP, 0.224, 0.143000, 0.075000
FP, 0.343, 0.226000, 0.084000
FP, 0.16, 0.048000, 0.086000
FP, 0.255, 0.037000, 0.044000
FP, 0.032, 0.059000, 0.045000
FP, 0.254, 0.052000, 0.081000
FP, 0.016, 0.100000, 0.098000
FP, 0.057, 0.042000, 0.112000
FP, 0.192, 0.079000, 0.095000
FP, 0.192, 0.050000, 0.098000
FP, 0.325, 0.229000, 0.191000
FP, 0.225, 0.019000, 0.026000
FP, 0.192, 0.026000, 0.026000
FP, 0.212, 0.027000, 0.027000
FP, 0.159, 0.115000, 0.084000
FP, 0.208, 0.234000, 0.071000
FP, 0.151, 0.082000, 0.043000
FP, 0.013, 0.047000, 0.075000
FP, 0.013, 0.044000, 0.038000
FP, 0.013, 0.043000, 0.037000
FP, 0.199, 0.196000, 0.128000
FP, 0.011, 0.077000, 0.045000
FP, 0.015, 0.035000, 0.064000
FP, 0.016, 0.036000, 0.065000
FP, 0.016, 0.051000, 0.011000
FP, 0.016, 0.050000, 0.011000
FP, 0.016, 0.050000, 0.012000
FP, 0.031, 0.111000, 0.091000
FP, 0.183, 0.115000, 0.129000
FP, 0.056, 0.125000, 0.057000
FP, 0.123, 0.250000, 0.192000
FP, 0.11, 0.133000, 0.074000
FP, 0.199, 0.077000, 0.089000
FP, 0.008, 0.071000, 0.030000
FP, 0.004, 0.071000, 0.029000
FP, 0.0015, 0.071000, 0.025000
FP, 0.029, 0.075000, 0.048000
FP, 0.284, 0.103000, 0.074000
FP, 0.144, 0.083000, 0.088000
FP, 0.168, 0.081000, 0.055000
FP, 0.399, 0.095000, 0.064000
FP, 0.036, 0.061000, 0.096000
FP, 0.339, 0.182000, 0.044000
FP, 0.166, 0.043000, 0.052000
FP, 0.304, 0.034000, 0.109000
FP, 0.091, 0.046000, 0.082000
FP, 0.121, 0.047000, 0.127000
FP, 0.133, 0.045000, 0.126000
FP, 0.124, 0.045000, 0.112000
FP, 0.119, 0.046000, 0.111000
FP, 0.113, 0.200000, 0.421000
FP, 0.115, 0.200000, 0.471000
FP, 0.269, 0.227000, 0.400000
FP, 0.21, 0.217000, 0.333000
FP, 0.182, 0.176000, 0.000000
FP, 0.115, 0.052000, 0.130000
FP, 0.057, 0.027000, 0.089000
FP, 0.065, 0.026000, 0.045000
FP, 0.053, 0.026000, 0.044000
FP, 0.22, 0.023000, 0.018000
FP, 0.261, 0.021000, 0.017000
FP, 0.263, 0.022000, 0.017000
FP, 0.068, 0.052000, 0.080000
FP, 0.099, 0.064000, 0.027000
FP, 0.104, 0.067000, 0.057000
FP, 0.09, 0.035000, 0.044000
FP, 0.089, 0.035000, 0.044000
FP, 0.027, 0.075000, 0.089000
FP, 0.0055, 0.050000, 0.041000
FP, 0.0055, 0.031000, 0.022000
FP, 0.09, 0.029000, 0.079000
FP, 0.058, 0.029000, 0.077000
FP, 0.052, 0.029000, 0.077000
FP, 0.042, 0.026000, 0.076000
FP, 0.038, 0.035000, 0.040000
FP, 0.035, 0.024000, 0.028000
FP, 0.016, 0.024000, 0.024000
FP, 0.007, 0.017000, 0.044000
FP, 0.043, 0.095000, 0.080000
FP, 0.043, 0.029000, 0.016000
FP, 0.043, 0.019000, 0.010000
FP, 0.048, 0.083000, 0.078000
FP, 0.048, 0.017000, 0.010000
FP, 0.003, 0.028000, 0.020000
FP, 0.11, 0.068000, 0.070000
FP, 0.297, 0.017000, 0.053000
FP, 0.364, 0.018000, 0.062000
FP, 0.0095, 0.028000, 0.060000
FP, 0.07, 0.010000, 0.000000
FP, 0.0025, 0.068000, 0.068000
FP, 0.0025, 0.068000, 0.034000
FP, 0.0025, 0.025000, 0.014000
FP, 0.0025, 0.013000, 0.000000
FP, 0.004, 0.173000, 0.075000
FP, 0.021, 0.065000, 0.038000
FP, 0.346, 0.049000, 0.500000
FP, 0.068, 0.066000, 0.082000
FP, 0.0055, 0.059000, 0.036000
FP, 0.005, 0.058000, 0.031000
FP, 0.0035, 0.058000, 0.032000
FP, 0.071, 0.105000, 0.094000
FP, 0.0025, 0.060000, 0.023000
FP, 0.0025, 0.042000, 0.018000
FP, 0.0025, 0.047000, 0.020000
FP, 0.233, 0.099000, 0.018000
FP, 0.114, 0.071000, 0.140000
FP, 0.24, 0.075000, 0.053000
FP, 0.046, 0.069000, 0.077000
FP, 0.386, 0.103000, 0.155000
FP, 0.324, 0.044000, 0.127000
FP, 0.009, 0.048000, 0.084000
FP, 0.009, 0.094000, 0.078000
FP, 0.067, 0.065000, 0.078000
FP, 0.077, 0.126000, 0.071000
FP, 0.111, 0.067000, 0.062000
FP, 0.394, 0.139000, 0.222000
FP, 0.279, 0.170000, 0.071000
FP, 0.206, 0.076000, 0.103000
FP, 0.016, 0.052000, 0.191000
FP, 0.016, 0.052000, 0.191000
FP, 0.226, 0.044000, 0.116000
FP, 0.086, 0.026000, 0.071000
FP, 0.112, 0.045000, 0.078000
FP, 0.113, 0.025000, 0.045000
FP, 0.111, 0.088000, 0.050000
FP, 0.09, 0.085000, 0.038000
FP, 0.054, 0.075000, 0.049000
FP, 0.043, 0.075000, 0.060000
FP, 0.0055, 0.035000, 0.044000
FP, 0.271, 0.037000, 0.118000
FP, 0.288, 0.034000, 0.088000
FP, 0.098, 0.052000, 0.054000
FP, 0.088, 0.053000, 0.051000
FP, 0.077, 0.053000, 0.050000
FP, 0.056, 0.046000, 0.034000
FP, 0.052, 0.047000, 0.027000
FP, 0.037, 0.033000, 0.014000
FP, 0.035, 0.032000, 0.014000
FP, 0.031, 0.033000, 0.006849
FP, 0.0025, 0.012000, 0.016000
FP, 0.004, 0.017000, 0.020000
FP, 0.004, 0.022000, 0.020000
FP, 0.013, 0.023000, 0.028000
FP, 0.013, 0.023000, 0.027000
FP, 0.01, 0.024000, 0.017000
FP, 0.009, 0.020000, 0.017000
FP, 0.006, 0.015000, 0.017000
FP, 0.0055, 0.016000, 0.018000
FP, 0.14, 0.197000, 0.099000
FP, 0.019, 0.034000, 0.065000
FP, 0.019, 0.034000, 0.064000
FP, 0.005, 0.028000, 0.051000
FP, 0.498, 0.096000, 0.070000
PASS, 0.038, 0.078000, 0.000000
FP, 0.126, 0.237000, 0.100000
FP, 0.367, 0.076000, 0.065000
FP, 0.122, 0.040000, 0.091000
FP, 0.147, 0.028000, 0.077000
FP, 0.105, 0.052000, 0.077000
FP, 0.052, 0.071000, 0.053000
FP, 0.189, 0.094000, 0.050000
FP, 0.076, 0.142000, 0.092000
FP, 0.275, 0.066000, 0.093000
FP, 0.27, 0.051000, 0.096000
FP, 0.164, 0.300000, 0.142000
FP, 0.26, 0.300000, 0.250000
FP, 0.008, 0.095000, 0.033000
FP, 0.379, 0.027000, 0.132000
FP, 0.381, 0.028000, 0.125000
FP, 0.117, 0.152000, 0.061000
FP, 0.117, 0.063000, 0.050000
FP, 0.026, 0.041000, 0.059000
FP, 0.026, 0.056000, 0.065000
FP, 0.038, 0.029000, 0.041000
FP, 0.038, 0.029000, 0.041000
FP, 0.035, 0.027000, 0.044000
FP, 0.038, 0.027000, 0.039000
FP, 0.038, 0.027000, 0.072000
FP, 0.02, 0.047000, 0.092000
FP, 0.042, 0.020000, 0.013000
FP, 0.137, 0.040000, 0.060000
FP, 0.136, 0.014000, 0.038000
FP, 0.136, 0.015000, 0.052000
FP, 0.064, 0.111000, 0.067000
FP, 0.058, 0.109000, 0.065000
FP, 0.142, 0.059000, 0.092000
FP, 0.14, 0.067000, 0.091000
FP, 0.044, 0.049000, 0.075000
FP, 0.037, 0.058000, 0.102000
FP, 0.022, 0.052000, 0.107000
FP, 0.233, 0.275000, 0.074000
FP, 0.175, 0.051000, 0.082000
FP, 0.083, 0.190000, 0.076000
FP, 0.083, 0.035000, 0.071000
FP, 0.083, 0.029000, 0.050000
FP, 0.083, 0.029000, 0.045000
FP, 0.042, 0.029000, 0.072000
FP, 0.042, 0.019000, 0.013000
FP, 0.042, 0.011000, 0.004808
FP, 0.076, 0.025000, 0.060000
FP, 0.081, 0.026000, 0.054000
FP, 0.23, 0.090000, 0.071000
FP, 0.08, 0.025000, 0.048000
FP, 0.08, 0.025000, 0.047000
FP, 0.077, 0.027000, 0.069000
FP, 0.07, 0.039000, 0.060000
FP, 0.261, 0.093000, 0.083000
FP, 0.055, 0.032000, 0.058000
FP, 0.08, 0.024000, 0.071000
FP, 0.0005, 0.069000, 0.085000
FP, 0.257, 0.098000, 0.079000
FP, 0.065, 0.096000, 0.082000
FP, 0.0055, 0.020000, 0.035000
FP, 0.0045, 0.025000, 0.032000
FP, 0.0045, 0.031000, 0.021000
FP, 0.255, 0.099000, 0.067000
FP, 0.303, 0.102000, 0.075000
FP, 0.315, 0.105000, 0.082000
FP, 0.245, 0.060000, 0.000000
FP, 0.29, 0.195000, 0.049000
FP, 0.068, 0.078000, 0.082000
FP, 0.022, 0.079000, 0.044000
FP, 0.004, 0.037000, 0.058000
FP, 0.004, 0.037000, 0.057000
FP, 0.212, 0.049000, 0.055000
FP, 0.016, 0.014000, 0.019000
FP, 0.013, 0.013000, 0.019000
FP, 0.053, 0.165000, 0.074000
FP, 0.053, 0.044000, 0.068000
FP, 0.14, 0.065000, 0.081000
FP, 0.09, 0.079000, 0.063000
FP, 0.067, 0.052000, 0.022000
FP, 0.087, 0.050000, 0.025000
FP, 0.099, 0.048000, 0.027000
FP, 0.101, 0.059000, 0.027000
FP, 0.102, 0.064000, 0.013000
FP, 0.098, 0.065000, 0.013000
FP, 0.092, 0.082000, 0.011000
FP, 0.034, 0.037000, 0.057000
FP, 0.077, 0.048000, 0.039000
FP, 0.159, 0.087000, 0.063000
FP, 0.154, 0.079000, 0.041000
FP, 0.063, 0.075000, 0.025000
FP, 0.056, 0.065000, 0.025000
FP, 0.0085, 0.053000, 0.031000
FP, 0.009, 0.046000, 0.031000
FP, 0.002, 0.037000, 0.027000
FP, 0.0015, 0.015000, 0.071000
FP, 0.002, 0.014000, 0.052000
FP, 0.0045, 0.016000, 0.059000
FP, 0.123, 0.177000, 0.088000
FP, 0.417, 0.135000, 0.109000
FP, 0.025, 0.167000, 0.155000
FP, 0.003, 0.019000, 0.039000
FP, 0.0035, 0.054000, 0.022000
FP, 0.048, 0.021000, 0.007634
FP, 0.122, 0.020000, 0.007353
FP, 0.042, 0.051000, 0.088000
PASS, 0.042, 0.043000, 0.000000
FP, 0.069, 0.059000, 0.091000
FP, 0.064, 0.079000, 0.058000
FP, 0.048, 0.091000, 0.053000
FP, 0.01, 0.064000, 0.062000
FP, 0.018, 0.041000, 0.064000
FP, 0.016, 0.042000, 0.065000
FP, 0.046, 0.043000, 0.065000
FP, 0.002, 0.017000, 0.000000
FP, 0.002, 0.026000, 0.000000
FP, 0.002, 0.025000, 0.000000
FP, 0.0025, 0.036000, 0.000000
FP, 0.006, 0.031000, 0.035000
FP, 0.0055, 0.021000, 0.036000
FP, 0.004, 0.020000, 0.037000
FP, 0.0035, 0.019000, 0.037000
FP, 0.006, 0.020000, 0.011000
FP, 0.0055, 0.020000, 0.011000
FP, 0.0065, 0.019000, 0.011000
FP, 0.0035, 0.019000, 0.011000
FP, 0.0025, 0.019000, 0.011000
FP, 0.002, 0.018000, 0.000000
FP, 0.0025, 0.016000, 0.000000
FP, 0.0025, 0.016000, 0.000000
FP, 0.023, 0.017000, 0.051000
FP, 0.028, 0.017000, 0.053000
FP, 0.029, 0.017000, 0.054000
FP, 0.123, 0.068000, 0.043000
FP, 0.123, 0.068000, 0.042000
FP, 0.124, 0.067000, 0.042000
FP, 0.125, 0.066000, 0.045000
FP, 0.043, 0.016000, 0.033000
FP, 0.012, 0.016000, 0.033000
FP, 0.0095, 0.017000, 0.023000
FP, 0.071, 0.039000, 0.064000
FP, 0.068, 0.015000, 0.063000
FP, 0.071, 0.018000, 0.022000
FP, 0.132, 0.026000, 0.044000
FP, 0.013, 0.019000, 0.022000
FP, 0.012, 0.018000, 0.022000
FP, 0.005, 0.017000, 0.021000
FP, 0.004, 0.017000, 0.021000
FP, 0.012, 0.017000, 0.020000
FP, 0.0075, 0.017000, 0.021000
FP, 0.0075, 0.017000, 0.010000
FP, 0.132, 0.048000, 0.059000
FP, 0.033, 0.061000, 0.041000
FP, 0.033, 0.059000, 0.033000
FP, 0.011, 0.035000, 0.011000
FP, 0.0095, 0.027000, 0.022000
FP, 0.0095, 0.026000, 0.011000
FP, 0.0095, 0.030000, 0.000000
FP, 0.0095, 0.029000, 0.000000
FP, 0.0005, 0.019000, 0.033000
FP, 0.0005, 0.019000, 0.032000
FP, 0.0005, 0.019000, 0.031000
FP, 0.0005, 0.019000, 0.000000
FP, 0.0005, 0.021000, 0.010000
FP, 0.0005, 0.021000, 0.010000
FP, 0.0005, 0.065000, 0.070000
FP, 0.0005, 0.018000, 0.008772
FP, 0.0005, 0.018000, 0.008929
FP, 0.0005, 0.019000, 0.008696
FP, 0.0005, 0.019000, 0.009174
FP, 0.0005, 0.018000, 0.009259
FP, 0.001, 0.033000, 0.029000
FP, 0.074, 0.050000, 0.038000
FP, 0.064, 0.050000, 0.036000
FP, 0.064, 0.028000, 0.000000
FP, 0.021, 0.027000, 0.049000
FP, 0.021, 0.039000, 0.027000
FP, 0.003, 0.029000, 0.029000
FP, 0.008, 0.028000, 0.023000
FP, 0.008, 0.028000, 0.023000
FP, 0.004, 0.048000, 0.063000
FP, 0.023, 0.043000, 0.083000
FP, 0.026, 0.043000, 0.086000
FP, 0.002, 0.033000, 0.158000
FP, 0.0015, 0.030000, 0.170000
FP, 0.0005, 0.025000, 0.177000
FP, 0.0035, 0.024000, 0.168000
FP, 0.0025, 0.024000, 0.082000
FP, 0.0025, 0.031000, 0.020000
FP, 0.0025, 0.031000, 0.020000
FP, 0.045, 0.059000, 0.064000
FP, 0.033, 0.060000, 0.067000
FP, 0.001, 0.032000, 0.057000
FP, 0.001, 0.032000, 0.038000
FP, 0.002, 0.049000, 0.029000
FP, 0.002, 0.042000, 0.000000
FP, 0.002, 0.030000, 0.000000
FP, 0.002, 0.030000, 0.000000
FP, 0.002, 0.031000, 0.000000
FP, 0.002, 0.018000, 0.020000
FP, 0.002, 0.018000, 0.011000
FP, 0.0025, 0.024000, 0.032000
FP, 0.25, 0.062000, 0.063000
FP, 0.127, 0.047000, 0.025000
FP, 0.152, 0.053000, 0.034000
FP, 0.155, 0.053000, 0.035000
FP, 0.008, 0.015000, 0.000000
FP, 0.008, 0.016000, 0.000000
FP, 0.033, 0.025000, 0.013000
FP, 0.113, 0.037000, 0.026000
FP, 0.027, 0.025000, 0.013000
FP, 0.399, 0.022000, 0.067000
FP, 0.061, 0.036000, 0.045000
FP, 0.062, 0.035000, 0.045000
FP, 0.039, 0.019000, 0.041000
FP, 0.039, 0.015000, 0.028000
FP, 0.039, 0.015000, 0.028000
FP, 0.0055, 0.029000, 0.035000
FP, 0.007, 0.022000, 0.043000
FP, 0.0075, 0.034000, 0.049000
FP, 0.018, 0.036000, 0.076000
FP, 0.0025, 0.019000, 0.052000
FP, 0.002, 0.019000, 0.051000
FP, 0.01, 0.018000, 0.052000
FP, 0.003, 0.018000, 0.050000
FP, 0.003, 0.018000, 0.047000
FP, 0.012, 0.019000, 0.048000
FP, 0.012, 0.023000, 0.031000
FP, 0.012, 0.022000, 0.030000
FP, 0.012, 0.022000, 0.030000
FP, 0.012, 0.023000, 0.009434
FP, 0.012, 0.032000, 0.010000
FP, 0.02, 0.028000, 0.057000
FP, 0.017, 0.028000, 0.059000
FP, 0.008, 0.027000, 0.056000
FP, 0.0035, 0.026000, 0.027000
FP, 0.0085, 0.040000, 0.032000
FP, 0.0025, 0.042000, 0.117000
FP, 0.07, 0.030000, 0.092000
FP, 0.0045, 0.027000, 0.012000
FP, 0.227, 0.055000, 0.088000
FP, 0.227, 0.024000, 0.053000
FP, 0.227, 0.120000, 0.105000
FP, 0.005, 0.053000, 0.058000
FP, 0.003, 0.053000, 0.059000
FP, 0.0025, 0.053000, 0.048000
FP, 0.0025, 0.023000, 0.000000
FP, 0.0025, 0.016000, 0.000000
FP, 0.0025, 0.027000, 0.059000
FP, 0.0025, 0.019000, 0.030000
FP, 0.011, 0.035000, 0.047000
FP, 0.065, 0.062000, 0.076000
FP, 0.042, 0.019000, 0.073000
FP, 0.062, 0.019000, 0.076000
FP, 0.038, 0.053000, 0.059000
FP, 0.04, 0.053000, 0.059000
FP, 0.067, 0.039000, 0.036000
FP, 0.067, 0.038000, 0.036000
FP, 0.005, 0.047000, 0.031000
FP, 0.018, 0.047000, 0.089000
FP, 0.0075, 0.048000, 0.089000
FP, 0.0045, 0.028000, 0.038000
FP, 0.0095, 0.030000, 0.072000
FP, 0.012, 0.030000, 0.070000
FP, 0.0085, 0.031000, 0.073000
FP, 0.0065, 0.033000, 0.071000
FP, 0.17, 0.039000, 0.076000
FP, 0.088, 0.041000, 0.052000
FP, 0.061, 0.029000, 0.063000
FP, 0.06, 0.029000, 0.063000
FP, 0.028, 0.037000, 0.065000
FP, 0.028, 0.037000, 0.065000
FP, 0.028, 0.026000, 0.000000
FP, 0.028, 0.024000, 0.000000
FP, 0.028, 0.024000, 0.000000
FP, 0.096, 0.049000, 0.028000
FP, 0.017, 0.050000, 0.055000
FP, 0.084, 0.051000, 0.014000
FP, 0.017, 0.052000, 0.056000
FP, 0.013, 0.063000, 0.042000
FP, 0.013, 0.047000, 0.046000
FP, 0.0065, 0.063000, 0.007692
FP, 0.013, 0.039000, 0.035000
FP, 0.031, 0.055000, 0.000000
FP, 0.064, 0.091000, 0.044000
FP, 0.02, 0.074000, 0.043000
FP, 0.029, 0.064000, 0.030000
FP, 0.017, 0.055000, 0.016000
FP, 0.004, 0.052000, 0.044000
FP, 0.0055, 0.113000, 0.025000
FP, 0.0055, 0.020000, 0.000000
FP, 0.0055, 0.020000, 0.000000
FP, 0.163, 0.090000, 0.080000
FP, 0.163, 0.013000, 0.045000
FP, 0.163, 0.013000, 0.045000
FP, 0.01, 0.147000, 0.046000
FP, 0.036, 0.130000, 0.080000
