Filter,SWAF,TAF,NAF
FP, 0.06, 0.039000, 0.000000
FP, 0.06, 0.040000, 0.000000
FP, 0.012, 0.060000, 0.017000
FP, 0.062, 0.039000, 0.000000
FP, 0.062, 0.039000, 0.000000
FP, 0.069, 0.039000, 0.000000
FP, 0.005, 0.088000, 0.034000
FP, 0.19, 0.048000, 0.075000
FP, 0.013, 0.038000, 0.035000
FP, 0.013, 0.038000, 0.035000
FP, 0.013, 0.039000, 0.035000
FP, 0.013, 0.055000, 0.038000
FP, 0.006, 0.056000, 0.036000
FP, 0.0055, 0.056000, 0.035000
FP, 0.282, 0.056000, 0.035000
FP, 0.36, 0.093000, 0.096000
FP, 0.479, 0.093000, 0.133000
FP, 0.471, 0.064000, 0.080000
FP, 0.026, 0.059000, 0.063000
FP, 0.025, 0.054000, 0.060000
FP, 0.023, 0.056000, 0.056000
FP, 0.354, 0.136000, 0.033000
FP, 0.364, 0.156000, 0.048000
FP, 0.366, 0.160000, 0.048000
FP, 0.341, 0.167000, 0.048000
FP, 0.341, 0.042000, 0.043000
FP, 0.341, 0.061000, 0.023000
FP, 0.063, 0.061000, 0.092000
FP, 0.011, 0.033000, 0.013000
FP, 0.011, 0.033000, 0.013000
FP, 0.04, 0.028000, 0.012000
FP, 0.023, 0.029000, 0.012000
FP, 0.019, 0.028000, 0.013000
FP, 0.019, 0.029000, 0.013000
FP, 0.019, 0.122000, 0.074000
FP, 0.008, 0.056000, 0.011000
FP, 0.008, 0.056000, 0.011000
FP, 0.087, 0.067000, 0.061000
FP, 0.002, 0.043000, 0.058000
FP, 0.359, 0.074000, 0.081000
FP, 0.162, 0.057000, 0.071000
FP, 0.185, 0.056000, 0.103000
FP, 0.043, 0.047000, 0.062000
FP, 0.11, 0.064000, 0.056000
FP, 0.197, 0.043000, 0.124000
FP, 0.103, 0.060000, 0.094000
FP, 0.01, 0.023000, 0.009174
FP, 0.01, 0.049000, 0.021000
FP, 0.003, 0.020000, 0.008403
FP, 0.002, 0.020000, 0.008197
FP, 0.002, 0.020000, 0.008333
FP, 0.128, 0.059000, 0.103000
FP, 0.059, 0.155000, 0.045000
FP, 0.046, 0.143000, 0.042000
FP, 0.212, 0.067000, 0.038000
FP, 0.011, 0.026000, 0.013000
FP, 0.012, 0.024000, 0.025000
FP, 0.03, 0.034000, 0.058000
FP, 0.184, 0.035000, 0.058000
FP, 0.037, 0.067000, 0.049000
FP, 0.099, 0.083000, 0.074000
FP, 0.159, 0.101000, 0.081000
FP, 0.038, 0.042000, 0.060000
FP, 0.056, 0.054000, 0.089000
FP, 0.05, 0.070000, 0.049000
FP, 0.214, 0.072000, 0.083000
FP, 0.199, 0.101000, 0.085000
FP, 0.149, 0.053000, 0.074000
FP, 0.194, 0.026000, 0.041000
FP, 0.138, 0.026000, 0.040000
FP, 0.242, 0.034000, 0.050000
FP, 0.085, 0.066000, 0.064000
FP, 0.101, 0.022000, 0.011000
FP, 0.1, 0.021000, 0.005348
FP, 0.338, 0.061000, 0.065000
FP, 0.234, 0.083000, 0.076000
FP, 0.104, 0.046000, 0.047000
FP, 0.03, 0.025000, 0.045000
FP, 0.076, 0.034000, 0.108000
FP, 0.076, 0.034000, 0.105000
FP, 0.14, 0.067000, 0.082000
FP, 0.038, 0.040000, 0.064000
FP, 0.038, 0.042000, 0.056000
FP, 0.038, 0.043000, 0.057000
FP, 0.038, 0.044000, 0.061000
FP, 0.016, 0.125000, 0.091000
FP, 0.061, 0.125000, 0.105000
FP, 0.145, 0.160000, 0.050000
FP, 0.12, 0.091000, 0.039000
FP, 0.125, 0.091000, 0.047000
FP, 0.106, 0.099000, 0.071000
FP, 0.268, 0.069000, 0.060000
FP, 0.079, 0.027000, 0.027000
FP, 0.02, 0.034000, 0.023000
FP, 0.02, 0.120000, 0.053000
FP, 0.118, 0.088000, 0.061000
FP, 0.01, 0.031000, 0.045000
FP, 0.01, 0.058000, 0.029000
FP, 0.096, 0.044000, 0.117000
FP, 0.07, 0.050000, 0.058000
FP, 0.224, 0.125000, 0.063000
FP, 0.021, 0.060000, 0.018000
FP, 0.021, 0.058000, 0.017000
FP, 0.022, 0.061000, 0.018000
FP, 0.133, 0.106000, 0.056000
FP, 0.103, 0.081000, 0.044000
FP, 0.014, 0.035000, 0.056000
FP, 0.0085, 0.036000, 0.028000
FP, 0.139, 0.041000, 0.085000
FP, 0.133, 0.043000, 0.089000
FP, 0.082, 0.073000, 0.048000
FP, 0.031, 0.073000, 0.048000
FP, 0.016, 0.061000, 0.048000
FP, 0.066, 0.057000, 0.090000
FP, 0.066, 0.067000, 0.000000
FP, 0.059, 0.086000, 0.072000
FP, 0.007, 0.070000, 0.067000
FP, 0.194, 0.164000, 0.092000
FP, 0.402, 0.102000, 0.083000
FP, 0.066, 0.037000, 0.107000
FP, 0.042, 0.041000, 0.130000
FP, 0.13, 0.100000, 0.030000
FP, 0.13, 0.100000, 0.029000
FP, 0.129, 0.100000, 0.015000
FP, 0.129, 0.070000, 0.016000
FP, 0.007096, 0.333000, 0.035000
FP, 0.007096, 0.272000, 0.198000
FP, 0.007096, 0.200000, 0.071000
FP, 0.034, 0.200000, 0.037000
FP, 0.034, 0.121000, 0.000000
FP, 0.011, 0.088000, 0.000000
FP, 0.0075, 0.091000, 0.000000
FP, 0.0075, 0.059000, 0.024000
FP, 0.0075, 0.211000, 0.128000
FP, 0.001, 0.053000, 0.070000
FP, 0.002, 0.050000, 0.068000
FP, 0.166, 0.200000, 0.130000
FP, 0.177, 0.200000, 0.125000
FP, 0.203, 0.235000, 0.115000
FP, 0.002508, 0.095000, 0.000000
FP, 0.002508, 0.105000, 0.000000
FP, 0.003, 0.059000, 0.026000
FP, 0.0045, 0.061000, 0.026000
FP, 0.0045, 0.061000, 0.026000
FP, 0.039, 0.130000, 0.083000
FP, 0.039, 0.065000, 0.000000
PASS, 0.027, 0.103000, 0.000000
PASS, 0.03, 0.103000, 0.000000
FP, 0.03, 0.111000, 0.000000
FP, 0.03, 0.080000, 0.022000
FP, 0.03, 0.074000, 0.021000
FP, 0.03, 0.071000, 0.021000
FP, 0.03, 0.069000, 0.000000
FP, 0.131, 0.143000, 0.094000
FP, 0.115, 0.140000, 0.094000
FP, 0.09, 0.119000, 0.030000
FP, 0.054, 0.103000, 0.028000
FP, 0.028, 0.081000, 0.029000
FP, 0.023, 0.081000, 0.029000
FP, 0.005, 0.056000, 0.000000
FP, 0.0045, 0.057000, 0.000000
FP, 0.003, 0.061000, 0.000000
FP, 0.0005, 0.083000, 0.063000
FP, 0.001, 0.120000, 0.043000
FP, 0.001, 0.125000, 0.043000
FP, 0.001, 0.091000, 0.040000
FP, 0.001, 0.091000, 0.042000
FP, 0.001, 0.091000, 0.042000
FP, 0.034, 0.054000, 0.026000
FP, 0.035, 0.054000, 0.026000
FP, 0.028, 0.051000, 0.023000
FP, 0.025, 0.053000, 0.000000
FP, 0.012, 0.079000, 0.000000
FP, 0.011, 0.054000, 0.000000
FP, 0.004, 0.056000, 0.000000
FP, 0.004, 0.125000, 0.056000
PASS, 0.004, 0.372000, 0.000000
FP, 0.03, 0.300000, 0.037000
FP, 0.458, 0.059000, 0.000000
FP, 0.458, 0.120000, 0.036000
FP, 0.458, 0.120000, 0.000000
FP, 0.458, 0.115000, 0.000000
FP, 0.458, 0.077000, 0.000000
FP, 0.015, 0.122000, 0.043000
FP, 0.215, 0.105000, 0.043000
FP, 0.215, 0.105000, 0.042000
FP, 0.014, 0.082000, 0.065000
FP, 0.0015, 0.041000, 0.000000
FP, 0.0015, 0.041000, 0.000000
FP, 0.0015, 0.043000, 0.000000
FP, 0.001, 0.047000, 0.000000
FP, 0.001, 0.047000, 0.000000
FP, 0.001, 0.043000, 0.000000
FP, 0.001, 0.042000, 0.000000
FP, 0.001, 0.042000, 0.000000
FP, 0.001, 0.043000, 0.000000
FP, 0.001, 0.043000, 0.000000
FP, 0.001, 0.043000, 0.000000
FP, 0.0095, 0.064000, 0.058000
FP, 0.0095, 0.169000, 0.130000
FP, 0.137, 0.133000, 0.091000
FP, 0.187, 0.235000, 0.083000
FP, 0.023, 0.120000, 0.030000
FP, 0.021, 0.115000, 0.029000
FP, 0.021, 0.049000, 0.000000
FP, 0.021, 0.049000, 0.000000
FP, 0.028, 0.100000, 0.048000
FP, 0.002, 0.070000, 0.015000
FP, 0.0015, 0.070000, 0.015000
FP, 0.001, 0.044000, 0.016000
FP, 0.001, 0.043000, 0.016000
FP, 0.001, 0.071000, 0.091000
FP, 0.018, 0.043000, 0.037000
FP, 0.018, 0.043000, 0.037000
FP, 0.018, 0.042000, 0.038000
FP, 0.014, 0.040000, 0.045000
FP, 0.014, 0.056000, 0.000000
FP, 0.014, 0.057000, 0.000000
FP, 0.014, 0.057000, 0.000000
FP, 0.052, 0.190000, 0.154000
FP, 0.076, 0.136000, 0.120000
FP, 0.059, 0.136000, 0.050000
PASS, 0.059, 0.279000, 0.000000
FP, 0.0035, 0.034000, 0.000000
FP, 0.0025, 0.034000, 0.000000
FP, 0.0025, 0.034000, 0.000000
FP, 0.0015, 0.043000, 0.000000
FP, 0.001, 0.045000, 0.000000
FP, 0.001, 0.047000, 0.000000
FP, 0.001, 0.048000, 0.000000
FP, 0.02, 0.172000, 0.061000
FP, 0.0005, 0.073000, 0.019000
FP, 0.0005, 0.073000, 0.019000
FP, 0.0005, 0.073000, 0.019000
FP, 0.0005, 0.091000, 0.000000
FP, 0.0085, 0.054000, 0.000000
FP, 0.0085, 0.054000, 0.000000
FP, 0.0085, 0.050000, 0.000000
FP, 0.008, 0.049000, 0.000000
FP, 0.0085, 0.049000, 0.000000
FP, 0.0085, 0.049000, 0.000000
FP, 0.0085, 0.050000, 0.000000
FP, 0.009, 0.050000, 0.000000
FP, 0.002, 0.054000, 0.000000
FP, 0.002, 0.051000, 0.000000
FP, 0.002, 0.050000, 0.000000
FP, 0.065, 0.125000, 0.000000
FP, 0.064, 0.125000, 0.000000
FP, 0.063, 0.122000, 0.000000
FP, 0.064, 0.116000, 0.000000
FP, 0.065, 0.098000, 0.000000
FP, 0.065, 0.098000, 0.000000
FP, 0.064, 0.093000, 0.000000
FP, 0.061, 0.098000, 0.000000
FP, 0.06, 0.098000, 0.000000
FP, 0.061, 0.100000, 0.000000
FP, 0.144, 0.051000, 0.000000
FP, 0.144, 0.083000, 0.000000
FP, 0.0025, 0.056000, 0.000000
FP, 0.0025, 0.057000, 0.000000
FP, 0.0025, 0.054000, 0.000000
FP, 0.0025, 0.056000, 0.000000
FP, 0.074, 0.078000, 0.048000
FP, 0.056, 0.070000, 0.048000
FP, 0.188, 0.045000, 0.038000
FP, 0.188, 0.045000, 0.038000
FP, 0.007653, 0.021000, 0.010000
FP, 0.006122, 0.020000, 0.010000
FP, 0.006122, 0.020000, 0.009434
FP, 0.006122, 0.021000, 0.009434
FP, 0.006122, 0.020000, 0.009434
FP, 0.006122, 0.020000, 0.009434
FP, 0.006122, 0.020000, 0.009615
FP, 0.006122, 0.020000, 0.009615
FP, 0.006122, 0.020000, 0.009434
FP, 0.006122, 0.021000, 0.009615
FP, 0.002045, 0.040000, 0.026000
FP, 0.002041, 0.043000, 0.026000
FP, 0.002041, 0.043000, 0.027000
FP, 0.137, 0.058000, 0.081000
FP, 0.099, 0.133000, 0.118000
FP, 0.0075, 0.075000, 0.059000
FP, 0.0075, 0.213000, 0.159000
FP, 0.023, 0.048000, 0.021000
FP, 0.022, 0.044000, 0.020000
FP, 0.023, 0.045000, 0.019000
FP, 0.023, 0.044000, 0.018000
FP, 0.023, 0.044000, 0.018000
FP, 0.023, 0.044000, 0.018000
FP, 0.017, 0.044000, 0.017000
FP, 0.014, 0.043000, 0.018000
FP, 0.015, 0.044000, 0.019000
FP, 0.015, 0.039000, 0.000000
FP, 0.015, 0.040000, 0.000000
FP, 0.015, 0.037000, 0.000000
FP, 0.015, 0.038000, 0.000000
FP, 0.214, 0.069000, 0.016000
FP, 0.214, 0.056000, 0.018000
FP, 0.071, 0.160000, 0.053000
FP, 0.028, 0.500000, 0.028000
FP, 0.029, 0.429000, 0.026000
FP, 0.033, 0.571000, 0.024000
FP, 0.051, 0.625000, 0.023000
FP, 0.051, 0.250000, 0.021000
FP, 0.008, 0.069000, 0.000000
FP, 0.0065, 0.069000, 0.000000
FP, 0.0065, 0.040000, 0.091000
FP, 0.141, 0.071000, 0.000000
FP, 0.02, 0.080000, 0.040000
FP, 0.012, 0.080000, 0.038000
FP, 0.012, 0.044000, 0.022000
FP, 0.012, 0.045000, 0.020000
FP, 0.012, 0.047000, 0.000000
FP, 0.012, 0.045000, 0.000000
FP, 0.012, 0.049000, 0.000000
FP, 0.012, 0.049000, 0.000000
FP, 0.012, 0.200000, 0.000000
FP, 0.001057, 0.200000, 0.000000
FP, 0.001584, 0.200000, 0.000000
FP, 0.003171, 0.250000, 0.000000
FP, 0.001584, 0.250000, 0.000000
FP, 0.013, 0.250000, 0.000000
FP, 0.014, 0.063000, 0.026000
FP, 0.015, 0.063000, 0.027000
FP, 0.005, 0.067000, 0.000000
FP, 0.005, 0.063000, 0.000000
FP, 0.005, 0.067000, 0.000000
FP, 0.002, 0.057000, 0.000000
FP, 0.002, 0.056000, 0.000000
FP, 0.0015, 0.056000, 0.000000
FP, 0.0015, 0.057000, 0.000000
FP, 0.0025, 0.057000, 0.000000
FP, 0.0025, 0.057000, 0.000000
FP, 0.302, 0.060000, 0.000000
FP, 0.302, 0.081000, 0.000000
FP, 0.302, 0.081000, 0.000000
FP, 0.302, 0.105000, 0.000000
FP, 0.302, 0.081000, 0.000000
FP, 0.302, 0.083000, 0.000000
FP, 0.302, 0.088000, 0.000000
FP, 0.302, 0.086000, 0.000000
FP, 0.302, 0.081000, 0.000000
FP, 0.302, 0.061000, 0.000000
FP, 0.0015, 0.061000, 0.000000
FP, 0.0015, 0.061000, 0.000000
FP, 0.0015, 0.061000, 0.051000
FP, 0.0015, 0.057000, 0.049000
FP, 0.003, 0.071000, 0.030000
FP, 0.0025, 0.074000, 0.000000
FP, 0.0025, 0.074000, 0.000000
FP, 0.0025, 0.074000, 0.000000
FP, 0.0025, 0.083000, 0.000000
FP, 0.0025, 0.080000, 0.000000
FP, 0.0095, 0.105000, 0.000000
FP, 0.0095, 0.517000, 0.303000
FP, 0.055, 0.192000, 0.067000
FP, 0.18, 0.154000, 0.086000
FP, 0.164, 0.160000, 0.086000
FP, 0.003507, 0.188000, 0.053000
FP, 0.003507, 0.188000, 0.053000
FP, 0.003507, 0.053000, 0.030000
FP, 0.003507, 0.054000, 0.054000
FP, 0.003507, 0.086000, 0.026000
FP, 0.014, 0.071000, 0.000000
FP, 0.04, 0.095000, 0.042000
FP, 0.059, 0.091000, 0.040000
FP, 0.041, 0.059000, 0.029000
FP, 0.038, 0.059000, 0.030000
FP, 0.037, 0.059000, 0.030000
FP, 0.005, 0.121000, 0.000000
FP, 0.005, 0.121000, 0.000000
FP, 0.0045, 0.103000, 0.000000
FP, 0.0025, 0.111000, 0.000000
FP, 0.0025, 0.074000, 0.000000
FP, 0.007, 0.050000, 0.017000
FP, 0.003003, 0.667000, 0.200000
FP, 0.003003, 0.074000, 0.000000
FP, 0.0065, 0.056000, 0.061000
FP, 0.0065, 0.057000, 0.059000
FP, 0.0065, 0.057000, 0.053000
FP, 0.42, 0.625000, 0.059000
FP, 0.211, 0.286000, 0.053000
FP, 0.004, 0.067000, 0.040000
FP, 0.004, 0.064000, 0.037000
FP, 0.0035, 0.064000, 0.036000
FP, 0.0035, 0.065000, 0.034000
FP, 0.0035, 0.068000, 0.033000
FP, 0.0035, 0.063000, 0.033000
FP, 0.0035, 0.063000, 0.038000
FP, 0.004, 0.064000, 0.036000
FP, 0.003, 0.065000, 0.036000
FP, 0.127, 0.400000, 0.000000
FP, 0.124, 0.364000, 0.182000
FP, 0.124, 0.133000, 0.120000
FP, 0.109, 0.200000, 0.185000
FP, 0.053, 0.154000, 0.107000
FP, 0.048, 0.154000, 0.103000
FP, 0.03, 0.071000, 0.034000
FP, 0.021, 0.074000, 0.034000
FP, 0.079, 0.050000, 0.018000
FP, 0.197, 0.070000, 0.035000
FP, 0.112, 0.082000, 0.061000
FP, 0.111, 0.083000, 0.060000
FP, 0.063, 0.077000, 0.058000
FP, 0.04, 0.077000, 0.048000
FP, 0.037, 0.056000, 0.045000
FP, 0.141, 0.045000, 0.054000
FP, 0.141, 0.044000, 0.053000
FP, 0.132, 0.044000, 0.061000
FP, 0.127, 0.045000, 0.042000
FP, 0.109, 0.044000, 0.041000
FP, 0.005, 0.156000, 0.000000
FP, 0.0085, 0.188000, 0.000000
FP, 0.107, 0.261000, 0.073000
FP, 0.007, 0.071000, 0.021000
FP, 0.007, 0.067000, 0.020000
FP, 0.007, 0.067000, 0.020000
FP, 0.007, 0.064000, 0.020000
FP, 0.007, 0.064000, 0.021000
FP, 0.007, 0.064000, 0.021000
FP, 0.007, 0.064000, 0.021000
FP, 0.007, 0.064000, 0.020000
FP, 0.0085, 0.109000, 0.042000
FP, 0.034, 0.125000, 0.069000
FP, 0.003, 0.057000, 0.017000
FP, 0.0055, 0.056000, 0.017000
FP, 0.0095, 0.056000, 0.017000
FP, 0.025, 0.171000, 0.032000
PASS, 0.025, 0.161000, 0.021000
FP, 0.025, 0.044000, 0.000000
FP, 0.059, 0.261000, 0.097000
FP, 0.059, 0.064000, 0.000000
FP, 0.059, 0.064000, 0.000000
FP, 0.059, 0.045000, 0.000000
FP, 0.059, 0.047000, 0.000000
FP, 0.059, 0.051000, 0.000000
FP, 0.059, 0.035000, 0.000000
FP, 0.059, 0.034000, 0.000000
FP, 0.059, 0.034000, 0.000000
FP, 0.059, 0.034000, 0.000000
FP, 0.059, 0.141000, 0.151000
FP, 0.002, 0.105000, 0.050000
FP, 0.002, 0.103000, 0.048000
FP, 0.002, 0.056000, 0.049000
FP, 0.002, 0.056000, 0.050000
FP, 0.002, 0.053000, 0.051000
FP, 0.002, 0.051000, 0.051000
FP, 0.034, 0.091000, 0.059000
FP, 0.138, 0.182000, 0.000000
FP, 0.152, 0.182000, 0.000000
FP, 0.152, 0.063000, 0.000000
FP, 0.152, 0.061000, 0.000000
FP, 0.152, 0.061000, 0.000000
PASS, 0.023, 0.214000, 0.026000
FP, 0.023, 0.048000, 0.020000
FP, 0.023, 0.050000, 0.020000
FP, 0.023, 0.050000, 0.020000
FP, 0.0045, 0.059000, 0.000000
FP, 0.0045, 0.059000, 0.000000
FP, 0.0045, 0.059000, 0.000000
FP, 0.0045, 0.059000, 0.000000
FP, 0.0035, 0.045000, 0.020000
FP, 0.001, 0.048000, 0.020000
FP, 0.003, 0.049000, 0.020000
FP, 0.003, 0.051000, 0.021000
FP, 0.001, 0.091000, 0.026000
FP, 0.0015, 0.083000, 0.026000
FP, 0.0015, 0.083000, 0.026000
FP, 0.0015, 0.077000, 0.042000
FP, 0.0015, 0.074000, 0.043000
FP, 0.011, 0.081000, 0.024000
FP, 0.011, 0.081000, 0.000000
FP, 0.0075, 0.059000, 0.000000
FP, 0.007, 0.071000, 0.000000
FP, 0.007, 0.107000, 0.000000
FP, 0.007, 0.074000, 0.000000
FP, 0.002, 0.051000, 0.000000
FP, 0.002, 0.053000, 0.000000
FP, 0.001, 0.054000, 0.000000
FP, 0.001, 0.057000, 0.000000
FP, 0.006, 0.079000, 0.036000
FP, 0.0045, 0.105000, 0.034000
FP, 0.0045, 0.105000, 0.000000
FP, 0.0045, 0.063000, 0.038000
FP, 0.0045, 0.063000, 0.000000
FP, 0.0045, 0.063000, 0.000000
FP, 0.0045, 0.106000, 0.066000
FP, 0.0045, 0.091000, 0.000000
FP, 0.0045, 0.100000, 0.000000
FP, 0.0045, 0.054000, 0.000000
FP, 0.009, 0.050000, 0.000000
FP, 0.0085, 0.051000, 0.000000
FP, 0.008, 0.050000, 0.000000
FP, 0.006, 0.050000, 0.000000
FP, 0.234, 0.079000, 0.079000
FP, 0.0035, 0.061000, 0.048000
FP, 0.0045, 0.063000, 0.047000
FP, 0.0035, 0.063000, 0.048000
FP, 0.0035, 0.063000, 0.048000
FP, 0.003, 0.065000, 0.023000
FP, 0.275, 0.361000, 0.063000
FP, 0.277, 0.361000, 0.063000
FP, 0.275, 0.361000, 0.063000
FP, 0.275, 0.361000, 0.063000
FP, 0.253, 0.290000, 0.030000
FP, 0.215, 0.276000, 0.031000
FP, 0.179, 0.214000, 0.033000
FP, 0.179, 0.154000, 0.000000
FP, 0.179, 0.154000, 0.000000
FP, 0.012, 0.200000, 0.100000
FP, 0.012, 0.067000, 0.053000
FP, 0.012, 0.067000, 0.053000
FP, 0.012, 0.065000, 0.050000
FP, 0.012, 0.065000, 0.050000
FP, 0.012, 0.065000, 0.050000
FP, 0.012, 0.067000, 0.051000
FP, 0.007, 0.097000, 0.000000
FP, 0.011, 0.100000, 0.000000
FP, 0.01, 0.100000, 0.000000
FP, 0.0075, 0.071000, 0.000000
FP, 0.0035, 0.080000, 0.000000
FP, 0.003, 0.077000, 0.000000
FP, 0.002, 0.077000, 0.000000
FP, 0.002, 0.077000, 0.000000
FP, 0.002, 0.040000, 0.022000
FP, 0.002, 0.059000, 0.022000
FP, 0.002, 0.060000, 0.022000
FP, 0.002, 0.091000, 0.041000
FP, 0.002, 0.091000, 0.041000
FP, 0.002, 0.108000, 0.036000
FP, 0.002, 0.103000, 0.019000
FP, 0.002, 0.068000, 0.020000
FP, 0.002, 0.078000, 0.050000
PASS, 0.002, 0.127000, 0.000000
FP, 0.0045, 0.053000, 0.000000
FP, 0.0035, 0.077000, 0.000000
FP, 0.002, 0.077000, 0.000000
FP, 0.002, 0.050000, 0.000000
FP, 0.002, 0.051000, 0.000000
FP, 0.002, 0.049000, 0.000000
FP, 0.002, 0.049000, 0.000000
FP, 0.051, 0.318000, 0.063000
FP, 0.0045, 0.059000, 0.000000
FP, 0.0045, 0.054000, 0.000000
FP, 0.0045, 0.056000, 0.000000
FP, 0.0045, 0.057000, 0.000000
FP, 0.481, 0.267000, 0.053000
PASS, 0.481, 0.258000, 0.000000
FP, 0.481, 0.091000, 0.100000
FP, 0.039, 0.130000, 0.000000
FP, 0.036, 0.120000, 0.000000
FP, 0.024, 0.130000, 0.000000
FP, 0.015, 0.130000, 0.000000
FP, 0.015, 0.074000, 0.034000
FP, 0.015, 0.074000, 0.034000
FP, 0.006, 0.057000, 0.026000
FP, 0.004, 0.057000, 0.026000
FP, 0.002, 0.059000, 0.029000
FP, 0.002, 0.059000, 0.029000
FP, 0.002, 0.043000, 0.000000
FP, 0.002, 0.043000, 0.000000
FP, 0.002, 0.127000, 0.085000
FP, 0.002, 0.281000, 0.150000
FP, 0.0025, 0.067000, 0.022000
FP, 0.0025, 0.056000, 0.000000
FP, 0.0025, 0.059000, 0.000000
FP, 0.0025, 0.059000, 0.000000
FP, 0.0025, 0.071000, 0.000000
FP, 0.0025, 0.069000, 0.000000
FP, 0.0025, 0.074000, 0.000000
FP, 0.0025, 0.083000, 0.000000
FP, 0.049, 0.208000, 0.107000
PASS, 0.019, 0.226000, 0.028000
FP, 0.03, 0.100000, 0.047000
FP, 0.03, 0.100000, 0.047000
FP, 0.035, 0.048000, 0.000000
FP, 0.035, 0.115000, 0.041000
FP, 0.008, 0.071000, 0.000000
FP, 0.008, 0.071000, 0.000000
FP, 0.001, 0.071000, 0.000000
FP, 0.001, 0.071000, 0.000000
FP, 0.014, 0.103000, 0.029000
FP, 0.014, 0.103000, 0.029000
FP, 0.013, 0.100000, 0.029000
FP, 0.006, 0.069000, 0.029000
FP, 0.005, 0.069000, 0.029000
FP, 0.0045, 0.074000, 0.054000
FP, 0.13, 0.583000, 0.225000
FP, 0.019, 0.250000, 0.056000
FP, 0.012, 0.238000, 0.050000
FP, 0.109, 0.113000, 0.052000
PASS, 0.002569, 0.080000, 0.000000
FP, 0.076, 0.111000, 0.032000
FP, 0.001505, 0.111000, 0.032000
FP, 0.0075, 0.050000, 0.043000
FP, 0.0075, 0.050000, 0.043000
FP, 0.0065, 0.048000, 0.042000
FP, 0.0065, 0.053000, 0.043000
FP, 0.0065, 0.057000, 0.045000
FP, 0.0055, 0.056000, 0.043000
FP, 0.0065, 0.065000, 0.045000
FP, 0.0025, 0.036000, 0.000000
FP, 0.022, 0.053000, 0.047000
FP, 0.022, 0.053000, 0.045000
FP, 0.021, 0.053000, 0.045000
FP, 0.022, 0.053000, 0.044000
FP, 0.0055, 0.055000, 0.044000
FP, 0.006, 0.056000, 0.043000
FP, 0.005, 0.054000, 0.043000
FP, 0.005, 0.055000, 0.042000
FP, 0.006, 0.054000, 0.043000
FP, 0.006, 0.055000, 0.043000
FP, 0.006, 0.037000, 0.032000
FP, 0.006, 0.036000, 0.032000
FP, 0.006, 0.033000, 0.030000
FP, 0.006, 0.036000, 0.032000
FP, 0.006, 0.036000, 0.032000
FP, 0.006, 0.036000, 0.032000
FP, 0.006, 0.037000, 0.033000
FP, 0.006, 0.037000, 0.033000
FP, 0.007, 0.077000, 0.033000
FP, 0.007, 0.571000, 0.125000
FP, 0.384, 0.083000, 0.000000
FP, 0.384, 0.057000, 0.018000
FP, 0.775, 0.034000, 0.000000
FP, 0.051, 0.079000, 0.021000
FP, 0.051, 0.083000, 0.023000
FP, 0.05, 0.057000, 0.022000
FP, 0.046, 0.048000, 0.021000
FP, 0.048, 0.049000, 0.022000
FP, 0.128, 0.071000, 0.065000
FP, 0.019, 0.079000, 0.053000
FP, 0.018, 0.077000, 0.048000
FP, 0.018, 0.083000, 0.048000
FP, 0.02, 0.083000, 0.049000
FP, 0.02, 0.083000, 0.049000
FP, 0.021, 0.081000, 0.049000
FP, 0.02, 0.077000, 0.047000
FP, 0.021, 0.083000, 0.048000
FP, 0.0065, 0.065000, 0.054000
FP, 0.092, 0.089000, 0.230000
FP, 0.0025, 0.077000, 0.000000
FP, 0.0025, 0.080000, 0.000000
FP, 0.003, 0.047000, 0.024000
FP, 0.003, 0.047000, 0.025000
FP, 0.381, 0.034000, 0.000000
FP, 0.329, 0.041000, 0.000000
FP, 0.00462, 0.114000, 0.077000
FP, 0.00462, 0.063000, 0.051000
FP, 0.003, 0.154000, 0.053000
FP, 0.002, 0.154000, 0.050000
FP, 0.002, 0.115000, 0.053000
FP, 0.002, 0.111000, 0.056000
FP, 0.0005, 0.115000, 0.050000
FP, 0.0015, 0.083000, 0.000000
FP, 0.0015, 0.083000, 0.000000
FP, 0.0045, 0.238000, 0.083000
FP, 0.397, 0.381000, 0.263000
FP, 0.109, 0.036000, 0.000000
FP, 0.006, 0.065000, 0.077000
FP, 0.011, 0.063000, 0.083000
FP, 0.011, 0.081000, 0.043000
FP, 0.011, 0.075000, 0.043000
FP, 0.011, 0.073000, 0.042000
FP, 0.011, 0.083000, 0.041000
FP, 0.011, 0.083000, 0.040000
FP, 0.011, 0.083000, 0.040000
FP, 0.011, 0.075000, 0.040000
FP, 0.0005, 0.079000, 0.039000
FP, 0.0005, 0.079000, 0.039000
FP, 0.0005, 0.068000, 0.056000
FP, 0.0005, 0.057000, 0.060000
FP, 0.0005, 0.057000, 0.059000
FP, 0.0025, 0.056000, 0.058000
FP, 0.037, 0.103000, 0.037000
FP, 0.001, 0.160000, 0.140000
FP, 0.001, 0.167000, 0.000000
FP, 0.021, 0.143000, 0.000000
FP, 0.011, 0.056000, 0.045000
FP, 0.011, 0.056000, 0.044000
FP, 0.01, 0.056000, 0.024000
FP, 0.0055, 0.061000, 0.000000
FP, 0.001, 0.118000, 0.000000
FP, 0.001, 0.114000, 0.000000
FP, 0.001, 0.088000, 0.000000
FP, 0.001, 0.088000, 0.000000
FP, 0.001, 0.088000, 0.000000
FP, 0.0005, 0.114000, 0.000000
FP, 0.0005, 0.038000, 0.018000
FP, 0.003, 0.053000, 0.000000
